customerId,recommendedProducts
8437,2|1|5|14|17|0|33|19|21|3
28042,51|39|122|86|25|184|41|291|227|118
12894,13|42|43|63|45|24|9|65|7|4
24751,39|86|85|152|247|185|187|137|148|147
10159,18|12|0|236|98|80|15|66|123|16
4537,78|97|143|136|105|228|124|91|137|94
6430,25|84|20|4|54|52|13|0|72|7
20654,5|2|1|59|33|69|17|19|31|271
9576,0|12|1|18|40|2|66|5|16|28
28481,10|26|54|6|129|87|128|32|154|246
15427,15|6|2|1|126|98|115|10|14|54
5512,16|55|81|35|69|159|5|18|19|53
2579,15|124|168|78|105|91|94|61|51|97
2315,16|35|81|55|47|5|25|12|61|159
9584,64|33|5|88|111|156|13|51|42|72
20931,59|52|31|69|1|4|19|5|60|271
7041,2|3|1|17|5|23|11|29|14|19
625,25|20|67|127|62|135|70|163|172|214
11459,2|1|5|19|14|31|17|33|59|3
5581,6|26|87|10|128|54|129|32|75|90
13992,4|7|13|52|56|31|43|93|65|20
1057,31|13|1|2|4|52|5|19|59|7
14669,26|10|6|7|4|54|98|154|32|129
11591,20|89|25|86|122|39|146|30|232|199
9668,88|35|64|41|197|92|8|163|47|180
9578,20|4|7|30|86|39|99|56|89|206
13267,1|31|2|7|4|0|22|230|60|13
6834,2|15|1|14|8|112|0|48|38|36
26686,9|50|45|42|63|131|24|101|133|64
7657,1|2|5|0|21|14|33|59|17|19
19091,13|69|43|65|52|72|4|60|120|31
26396,2|5|1|19|33|14|17|59|3|47
9612,2|1|17|9|6|5|24|45|26|3
18237,41|33|2|5|68|87|128|1|88|226
1175,5|17|33|2|76|3|41|68|92|59
21615,8|49|36|102|38|34|48|44|79|37
18353,1|2|0|10|54|32|5|26|6|129
1182,2|1|19|14|3|17|5|21|106|47
27601,2|1|5|33|17|14|59|0|76|19
9472,71|13|10|26|6|4|98|54|72|77
12458,24|7|22|4|98|77|57|0|31|101
8330,13|19|65|47|52|195|43|167|17|35
7133,1|2|13|31|5|59|4|52|33|69
5127,15|37|8|34|6|96|115|38|48|36
543,2|1|14|21|8|5|19|100|112|44
9648,31|4|7|1|13|24|60|56|43|2
23486,11|23|29|2|107|46|3|5|114|40
1504,1|2|17|30|21|9|5|0|39|95
24428,30|56|93|20|60|7|238|4|260|99
2977,9|149|92|45|63|14|205|180|201|35
13282,4|52|84|13|20|65|7|43|89|60
13167,11|29|23|57|5|107|80|2|123|40
7259,12|15|16|55|66|0|81|18|61|100
2062,1|2|14|0|21|5|15|17|22|61
6917,1|31|59|2|5|13|11|52|69|235
21902,0|1|18|2|72|16|5|10|59|12
18530,4|7|52|13|65|31|84|22|77|30
15720,13|72|43|69|213|52|84|117|87|65
13906,25|12|18|40|16|66|28|73|145|268
8838,11|23|29|46|2|107|181|134|3|164
18218,21|20|9|78|39|51|86|30|97|94
9501,1|2|0|15|5|14|18|19|16|21
5220,26|15|113|51|98|6|10|109|54|124
16509,103|91|19|171|162|106|223|85|47|226
9974,4|22|39|3|62|70|67|85|250|46
21038,5|2|1|59|33|69|17|19|31|271
8346,9|24|101|22|140|42|133|50|45|121
12253,7|24|9|99|22|20|140|4|50|56
13249,51|0|2|1|80|94|12|15|105|141
8877,2|1|14|5|0|59|17|91|85|19
13132,4|31|13|1|52|7|59|84|69|60
2087,2|0|1|11|39|46|5|59|12|122
5347,85|185|187|71|219|152|19|195|103|91
5001,2|1|5|17|14|33|19|21|47|76
24976,13|6|24|7|4|77|71|26|57|101
28462,40|16|108|212|35|81|18|28|92|130
17547,63|21|30|56|42|93|180|49|216|8
26573,40|16|108|212|35|81|18|28|92|130
12577,26|6|10|32|54|87|154|220|128|129
4671,20|25|16|55|81|12|66|214|172|53
14151,2|31|19|13|4|1|3|71|85|59
18458,13|4|84|52|65|43|71|72|213|280
3709,2|0|1|12|18|40|15|66|5|14
6701,2|1|5|19|0|16|14|15|55|59
1093,5|35|16|69|1|13|21|33|111|2
10545,22|7|4|24|30|99|121|31|70|278
17808,8|36|48|38|79|44|49|96|35|19
18585,39|20|86|68|122|41|67|25|89|62
4823,19|3|106|21|4|47|17|49|89|61
27506,87|128|26|41|72|129|10|54|88|25
2278,8|25|38|36|48|44|79|35|34|82
7207,25|16|18|40|128|54|129|72|41|145
14929,13|43|52|65|71|4|84|72|57|77
572,0|12|66|1|18|2|15|40|80|73
10444,1|7|2|4|17|22|31|24|99|9
5527,1|7|4|22|31|2|0|24|17|77
16608,15|0|16|7|8|1|55|13|4|31
8947,15|2|14|71|37|98|4|113|1|110
13198,4|71|13|84|82|85|115|19|7|31
3865,37|49|34|8|102|38|48|190|36|79
1455,25|20|67|43|42|208|51|65|108|62
4339,20|43|13|35|157|63|42|166|111|167
10951,5|33|41|17|68|76|88|111|64|2
7282,21|1|2|5|47|17|33|68|41|88
16107,4|30|189|52|60|89|146|69|7|0
26306,149|9|143|78|63|45|192|97|51|105
17367,1|2|5|33|14|0|72|6|10|54
5513,20|4|89|52|25|135|65|7|172|13
16358,1|2|31|59|4|19|52|5|230|69
7828,2|1|5|14|19|17|33|3|59|0
4589,2|6|15|8|14|37|34|1|38|48
23425,2|1|14|5|17|33|0|19|21|47
4800,9|26|51|7|42|6|50|88|64|217
11,51|25|88|26|15|64|41|118|122|20
23669,92|64|108|9|51|45|118|42|25|41
4608,15|2|1|14|0|8|61|5|36|48
3769,31|5|16|53|1|55|60|69|17|43
1475,21|15|1|100|0|20|112|61|2|12
11134,41|68|88|122|269|193|92|89|20|297
19993,41|51|118|88|269|68|64|92|108|270
2531,22|39|98|37|51|34|12|86|225|101
24103,40|18|16|11|28|80|12|29|23|73
18743,1|0|30|2|60|95|21|5|56|238
14741,24|22|7|4|77|57|209|13|121|71
247,3|11|23|19|29|5|17|33|62|59
17546,24|7|42|77|4|9|13|50|133|57
22877,6|26|54|10|87|128|32|129|246|154
6829,12|66|18|4|16|39|55|144|86|240
6345,3|2|23|11|17|29|70|62|67|46
25155,63|45|42|9|24|177|8|102|180|50
667,2|1|5|33|17|59|14|95|76|21
1085,67|70|62|11|23|116|29|3|46|138
2008,5|16|18|2|11|33|14|59|53|40
15348,15|49|21|78|136|97|124|101|192|143
1559,22|1|7|101|24|9|98|121|174|4
21120,13|52|69|59|31|72|43|65|84|4
8207,76|92|41|20|68|17|163|135|127|33
15206,5|1|2|33|59|69|17|72|95|0
326,30|42|51|9|7|21|86|56|93|39
2283,1|2|5|14|17|0|33|9|50|45
6394,2|1|5|14|17|0|33|19|21|3
15636,85|59|185|103|187|19|52|226|171|69
13711,11|23|29|117|46|107|6|33|3|164
13218,1|0|15|2|21|147|141|98|137|14
2430,20|44|2|4|25|8|161|3|19|96
19390,7|4|22|24|31|77|1|0|13|299
3115,13|43|57|65|84|4|52|178|71|120
3768,20|89|30|288|199|86|146|232|56|39
2347,9|50|24|45|1|7|63|99|131|56
4848,6|26|87|10|54|128|32|154|129|246
1768,26|6|24|32|22|7|140|46|1|0
8164,19|2|5|1|17|47|14|3|106|33
16023,1|2|0|21|15|14|61|5|30|91
23646,92|45|9|63|205|76|198|11|29|20
23318,8|44|38|36|102|48|79|241|49|166
9404,2|19|8|3|1|44|106|49|96|21
22564,22|121|11|23|46|29|57|114|107|70
10973,11|23|46|29|3|62|70|67|164|107
9449,11|23|29|5|107|33|2|59|3|17
15790,1|2|0|5|14|17|31|21|95|33
10656,4|7|65|13|77|71|257|24|52|22
26545,41|68|118|88|51|215|270|269|171|111
2414,8|34|15|36|48|38|16|44|37|79
3087,43|13|65|178|158|52|120|57|31|42
4776,15|37|80|12|78|168|49|153|34|94
7997,25|62|67|70|116|138|20|44|127|188
2143,19|59|2|5|33|85|3|47|17|103
1178,67|62|70|116|138|3|188|25|46|11
23247,13|71|42|57|51|158|65|43|176|208
10975,15|98|7|1|0|37|101|124|113|12
2914,11|23|29|198|45|3|92|205|9|107
10748,16|25|20|12|0|55|60|81|18|66
19085,24|7|1|77|50|13|22|9|57|4
3341,20|25|26|172|41|12|122|54|135|89
6258,2|19|59|103|85|33|5|14|1|185
6577,11|2|29|23|5|33|91|117|80|123
7034,1|2|5|14|17|0|9|21|50|95
1730,7|12|30|24|9|4|0|42|131|66
22872,2|1|5|13|14|33|17|59|31|64
2819,67|62|70|3|116|138|46|188|23|11
16757,1|2|5|0|17|59|33|31|14|95
10844,60|16|55|20|69|53|81|5|31|40
3645,11|23|29|46|3|107|114|164|70|62
10663,15|9|112|100|1|8|34|37|109|20
5666,2|3|19|14|96|161|179|46|8|15
28253,24|7|50|22|9|140|101|77|1|209
2865,88|41|64|68|118|87|51|203|193|105
20382,67|20|62|70|4|25|138|116|89|188
1668,19|8|44|96|106|36|31|102|38|115
14673,6|26|24|10|9|32|50|101|98|113
7981,2|14|19|47|87|91|3|103|105|162
8291,92|41|68|25|20|127|88|163|205|122
4564,21|61|47|19|39|106|162|126|2|86
11744,134|181|148|39|137|170|152|78|105|97
3843,19|103|85|59|195|223|47|69|171|185
16855,7|4|13|1|30|60|56|65|31|93
14247,57|25|80|40|13|16|11|108|123|46
26778,6|8|15|48|38|26|54|36|10|79
22126,1|2|9|5|17|0|45|50|95|76
3196,57|34|43|108|44|160|25|13|37|8
23551,11|29|23|107|78|80|97|46|105|51
665,2|1|5|13|31|57|33|11|59|17
10268,0|1|12|18|2|40|15|28|73|66
22069,13|65|4|52|43|71|84|208|158|77
3609,5|69|60|1|111|33|16|21|95|59
11555,12|51|80|16|18|40|66|123|78|15
6158,9|63|1|42|50|45|2|64|5|21
16545,1|0|12|15|2|30|18|21|7|66
7706,1|2|0|5|14|15|17|31|21|12
2590,2|5|1|40|17|14|0|16|33|44
11397,0|1|54|10|26|32|2|6|129|246
152,2|13|5|19|14|33|35|44|17|1
11500,13|24|57|7|77|43|4|42|71|50
8339,1|5|63|43|60|31|35|13|2|24
12525,2|1|5|0|40|33|14|16|18|59
16672,2|1|0|11|23|5|29|3|17|107
8619,0|4|1|59|12|18|226|7|52|122
6220,1|2|0|14|15|21|91|98|5|147
20645,4|65|71|7|82|13|84|98|52|39
21084,1|31|0|2|4|7|59|30|5|17
10382,6|26|54|222|10|98|160|46|277|57
11215,25|51|12|26|98|122|39|80|66|265
20190,44|20|24|40|45|16|25|34|9|2
21847,8|36|48|16|44|38|79|35|34|40
2232,33|5|2|88|64|41|14|17|1|117
14815,6|9|7|26|24|50|1|77|4|45
22386,11|85|23|29|71|46|185|3|19|187
14428,20|25|89|135|172|206|214|127|165|281
11433,51|9|113|37|101|149|124|42|78|192
18165,103|117|87|33|72|91|88|13|171|226
12432,13|4|84|52|65|43|71|72|213|280
17988,1|0|2|5|15|31|12|14|21|18
14697,39|86|147|146|122|137|221|152|51|94
11489,1|15|21|2|35|63|5|16|60|56
5200,1|0|18|2|40|5|15|28|12|16
6827,3|2|23|11|17|29|1|70|62|67
164,4|13|7|1|2|25|24|15|0|6
8540,1|2|5|31|59|17|0|33|19|14
3026,2|1|17|5|3|76|33|19|14|95
14544,4|13|7|31|24|77|71|22|57|52
28210,20|25|206|135|89|172|239|127|165|102
16755,7|4|13|31|24|0|57|18|77|1
12051,6|26|87|10|154|98|75|51|105|220
11932,41|68|88|17|76|33|2|89|122|193
12422,2|14|1|5|17|33|9|11|151|105
16883,1|9|2|14|143|63|42|149|91|50
13647,2|1|5|14|33|17|19|59|21|47
6385,1|60|7|30|56|93|31|5|69|95
15062,6|26|2|54|32|1|10|15|129|154
9545,12|18|66|40|145|191|16|211|73|0
18000,54|0|6|20|25|26|15|7|10|32
5118,13|24|7|4|77|43|42|57|50|31
6649,5|2|1|33|17|59|14|95|76|69
24413,30|21|60|4|69|189|52|39|86|95
24358,101|9|24|42|50|7|51|225|78|22
16723,8|36|48|38|96|79|19|106|126|179
14881,80|40|18|123|15|37|109|16|11|113
8108,6|26|2|1|5|32|10|33|64|54
3899,0|1|16|15|55|18|60|31|81|12
14902,0|12|16|55|18|66|53|81|60|119
12,25|20|12|145|66|191|16|211|51|227
12683,12|16|18|0|1|40|5|21|55|81
2029,1|7|26|0|9|32|6|50|10|99
16020,2|1|21|19|61|14|15|8|106|96
16819,9|45|63|50|42|282|64|133|201|131
18313,13|16|35|19|5|33|72|69|59|47
6967,2|1|5|14|17|0|33|19|21|3
7731,1|2|5|0|14|17|33|21|31|95
3851,19|1|2|5|0|16|12|17|3|59
25426,2|5|33|1|17|14|59|19|76|117
7951,1|2|0|6|15|22|26|32|109|98
7786,8|35|15|21|61|14|36|48|38|47
13204,15|1|153|21|141|78|2|94|61|49
18979,7|4|22|1|24|31|77|2|9|13
594,2|11|23|29|3|46|14|17|1|107
14109,1|10|2|91|103|87|171|105|15|14
15014,11|23|29|107|46|114|164|92|78|224
14671,13|4|1|71|2|19|31|65|15|14
23803,4|52|7|13|65|84|77|71|31|280
5113,4|7|22|24|70|67|62|121|160|116
9557,42|49|101|13|124|78|15|143|136|192
5459,1|2|11|23|5|29|0|46|17|9
19254,1|2|5|17|95|21|59|33|0|76
3879,67|70|62|116|138|46|3|188|11|23
20179,9|50|45|24|1|63|42|133|131|282
18032,9|136|149|78|49|137|97|141|217|63
9405,2|5|33|1|54|26|6|10|117|17
15287,78|97|94|137|141|136|124|51|105|153
14531,0|1|12|30|66|60|7|18|238|199
4657,3|2|11|23|17|29|70|62|67|1
1130,1|2|31|5|17|0|7|4|22|3
8323,1|2|0|21|14|30|147|15|221|17
2993,1|9|141|174|51|2|78|153|97|94
8047,7|20|4|30|99|56|24|9|131|42
9051,9|24|50|45|22|140|101|237|133|1
25146,51|42|108|40|80|145|9|16|18|118
12448,25|67|20|62|122|70|116|138|227|188
18978,4|7|22|20|25|98|39|77|12|24
1695,1|0|31|13|2|7|72|4|59|5
2466,9|50|24|6|26|45|42|237|133|282
18155,7|1|4|30|22|0|24|31|15|56
4007,1|2|24|7|0|22|140|99|6|34
16038,37|8|49|34|38|36|48|15|79|110
9720,42|13|43|63|45|24|50|9|133|142
718,2|1|14|0|5|17|15|11|3|21
5570,1|5|59|69|53|31|2|17|11|16
24187,9|42|217|64|51|156|45|88|63|50
21318,6|26|87|10|128|54|129|32|75|90
8099,6|113|15|26|109|37|105|98|10|243
10500,60|1|0|20|12|69|5|30|95|52
2410,1|2|9|14|24|49|101|37|15|42
10710,2|44|3|17|5|19|76|8|102|20
7505,8|36|48|38|20|44|79|25|112|100
26323,40|18|16|28|73|12|55|66|80|81
17006,40|18|16|28|73|12|55|66|80|81
16,2|14|8|49|47|1|19|21|38|48
22077,37|34|22|207|160|204|0|98|15|115
745,0|1|12|18|15|66|28|2|10|98
5273,1|21|56|30|100|20|60|112|63|2
19124,7|4|98|147|39|51|137|77|221|86
7286,5|2|1|19|21|33|17|47|59|95
1434,20|15|34|8|36|100|112|48|38|79
19373,9|45|198|50|63|102|282|24|183|133
12225,6|26|10|87|54|128|13|4|154|294
10016,39|86|4|147|51|146|221|137|152|122
6016,6|161|67|25|62|26|3|70|138|87
5524,46|67|62|70|11|23|116|138|164|3
22801,52|13|4|65|84|43|69|31|7|72
17210,49|57|14|8|143|37|71|13|110|42
11102,15|12|18|0|66|16|170|39|80|215
13764,1|2|21|9|30|0|14|7|101|50
5199,1|5|17|30|95|7|59|60|21|4
11899,16|40|81|35|108|18|55|159|80|145
11379,26|6|32|10|9|54|27|113|154|220
15219,19|3|1|2|106|126|89|0|31|59
1619,12|18|30|0|4|94|39|78|225|7
6395,2|1|5|17|21|14|0|33|95|76
25758,16|55|53|18|40|81|119|28|12|66
6787,2|1|15|14|8|49|6|37|110|179
8112,16|12|40|18|55|81|25|5|66|0
10285,108|64|88|51|118|92|42|43|13|41
7988,2|1|14|5|21|17|0|91|33|47
6665,1|0|15|21|2|12|61|14|30|94
32,11|23|70|46|67|62|116|80|29|12
7869,25|20|172|135|214|34|26|6|287|8
1387,4|7|39|52|84|65|86|122|98|189
20246,98|7|4|22|0|10|26|15|6|147
339,11|46|96|19|16|35|106|49|23|44
1143,2|14|49|3|17|44|150|13|8|4
1757,80|123|105|78|2|51|97|11|91|1
25739,26|6|54|32|25|10|265|27|80|145
13151,1|4|0|10|7|72|54|13|226|59
24147,11|23|3|29|59|19|5|33|85|17
9194,2|6|26|1|10|87|14|113|32|154
5555,1|9|0|50|30|7|56|2|63|45
23734,5|33|11|2|40|29|23|14|64|80
19310,1|2|5|0|14|21|19|17|59|31
6878,2|6|8|44|13|38|14|48|36|72
3955,44|8|15|36|35|48|38|2|79|16
8512,11|23|12|46|29|80|18|2|114|1
10948,89|20|30|60|189|232|21|4|146|199
6269,2|1|5|14|17|0|33|19|21|3
12286,44|15|8|34|16|36|37|38|40|48
13970,13|24|57|50|1|2|42|9|45|77
27107,43|13|16|57|40|108|81|55|120|72
19123,13|117|71|72|43|57|6|84|52|65
2715,13|4|7|65|43|31|56|60|30|42
121,25|2|20|0|15|1|3|89|12|96
654,20|41|25|68|92|269|210|21|12|5
255,13|6|72|82|8|26|84|54|36|38
2878,62|70|49|67|160|102|138|3|116|46
25800,18|16|40|12|28|0|66|55|73|80
14605,42|13|65|4|7|9|77|93|63|43
1270,43|13|24|42|63|45|50|142|157|93
6884,15|0|16|1|2|40|18|5|14|12
1939,11|23|29|78|2|1|14|80|97|107
17711,51|9|78|12|94|141|97|192|124|80
22911,22|101|121|7|225|174|136|134|137|4
6313,2|5|1|45|9|63|33|14|17|50
6167,49|149|8|150|136|47|151|38|48|78
20821,26|6|10|54|129|32|2|87|128|72
21743,37|34|51|15|113|149|109|192|80|145
3012,21|61|69|60|35|16|78|65|94|55
8296,2|1|5|14|17|0|33|19|21|3
2388,2|1|6|5|14|26|33|32|10|27
1091,1|91|21|2|59|103|97|152|105|14
15273,1|2|0|5|14|17|31|21|95|33
6975,2|1|71|13|31|14|57|117|5|59
16359,1|0|12|40|9|28|73|66|2|50
1981,49|2|14|110|19|3|179|219|136|106
4207,8|102|44|38|48|36|79|9|63|177
